,FARE
11824,47.539664439013634
11825,50.54963325997579
11826,764.2910529324093
11827,80.05512220799856
11828,90.26784901979052
11829,59.75273677969994
11830,95.49902177437531
11831,100.27693048803441
11832,94.56755905075103
11833,319.08713349814496
11834,55.103576912428366
11835,51.52628785907214
11836,95.33987962271955
11837,665.0927121858747
11838,372.93869114146514
11839,82.19584684286093
11840,192.89569058734267
11841,480.2989346857942
11842,99.04528027659698
11843,40.531964549389876
11844,81.77178982647173
11845,97.2721400940172
11846,506.4740146116126
11847,48.19625726129924
11848,101.77235379348741
11849,143.99502007800518
11850,101.54465656359675
11851,677.7092400381373
11852,571.256557842303
11853,993.5406075975869
11854,767.5518218991688
11855,102.52687733500238
11856,300.187713043881
11857,351.2892680590291
11858,996.8711999565323
11859,59.87288536722107
11860,97.02949575218864
11861,611.9103462699952
11862,531.1793601206463
11863,424.9291388831846
11864,232.1230336173124
11865,824.6722479316686
11866,48.56144327289563
11867,50.334240671205016
11868,452.3687579502247
11869,271.0328646567701
11870,490.28915605194834
11871,283.30169889102905
11872,105.47619074980503
11873,116.83688079738988
11874,133.82254436290674
11875,52.1893671930025
11876,53.21717510330465
11877,88.18469560021835
11878,60.23802896774441
11879,76.93320835130851
11880,647.6748751643149
11881,81.74800156609824
11882,34.95959052287169
11883,28.577982110076842
11884,1190.80693645512
11885,639.5007902160842
11886,517.8823283818792
11887,56.93351890451494
11888,679.3601820886397
11889,70.05376701170071
11890,48.55761135777717
11891,97.47560173838862
11892,43.97345533880585
11893,73.94405160779502
11894,53.13487044314013
11895,436.12451954153073
11896,487.4104553672994
11897,511.79759656664197
11898,200.46090946121785
11899,65.42476555744403
11900,208.71268515364838
11901,94.6847461126814
11902,677.7092400381373
11903,52.28329999542944
11904,40.36893723044593
11905,39.36755659300803
11906,562.2440083738019
11907,66.23813459823171
11908,452.402910652013
11909,43.40126370209267
11910,79.51106020090242
11911,853.7473274318634
11912,688.2594578764151
11913,42.56686919633512
11914,328.64855873573663
11915,1023.9040052498889
11916,53.04140490194978
11917,174.63054871652596
11918,431.41068846634073
11919,306.0514116111652
11920,217.51825275021085
11921,842.3595603050318
11922,55.99258947867898
11923,342.3894903418067
11924,44.708962143956526
11925,569.9920053246984
11926,578.5961600990925
11927,52.205095220433506
11928,82.79680404238661
11929,40.30983245383466
11930,51.79731408636077
11931,86.25163294727665
11932,679.2282456441736
11933,36.57669432479135
11934,65.14039560122322
11935,89.53054446661373
11936,134.97807979672655
11937,220.30261807397403
11938,64.03899918239323
11939,60.04699377934939
11940,82.55397268948389
11941,927.9931271666346
11942,48.46515499034335
11943,325.6933684799193
11944,63.03150059759425
11945,78.6010487061162
11946,57.31353135493406
11947,915.7179389757574
11948,102.1937103746001
11949,6.349886904324434
11950,50.799193444079464
11951,37.83168414747908
11952,93.19967430314806
11953,68.80276981425975
11954,81.11606159252415
11955,210.162179887988
11956,71.20762687996911
11957,443.28532904757856
11958,44.73129435421214
11959,52.78358074195747
11960,83.18308198666354
11961,470.8127991184554
11962,37.8606493487405
11963,62.8781890703805
11964,85.81173076011375
11965,268.88747166518255
11966,63.76609057718345
11967,363.82856416666147
11968,100.19800515771472
11969,79.49046825098947
11970,355.47927146660925
11971,270.0140716007305
11972,1123.9930482409222
11973,576.73370983324
11974,916.3846836090635
11975,1129.6282670742592
11976,42.9791837484642
11977,679.2282456441736
11978,479.2016834352296
11979,98.33368894442565
11980,534.9194386263949
11981,933.5623823849548
11982,906.2224522014259
11983,395.8864510371493
11984,66.80105025451425
11985,906.9140977698805
11986,45.08810562088759
11987,63.19245873671114
11988,488.54731664207594
11989,351.3695280436856
11990,54.22525737182691
11991,78.35840436428764
11992,999.5299393958263
11993,69.30720298163689
11994,92.08342194867866
11995,155.8677941143639
11996,27.803375622878367
11997,59.4568528250789
11998,57.785138545051765
11999,158.96620822103435
12000,510.3619126731775
12001,33.60864208406031
12002,299.56779563190594
12003,625.8033846840376
12004,64.1665956920781
12005,113.49129084167407
12006,56.9286400978661
12007,516.5751049661218
12008,188.15521335644706
12009,925.5264352547832
12010,256.4175301880164
12011,64.23730581716659
12012,1248.8568201087642
12013,190.9003810175527
12014,39.32037099899901
12015,397.85744990243063
12016,955.0936921961594
12017,60.91845462401955
12018,47.710226619905825
12019,396.85309076473703
12020,179.55904810538374
12021,941.0834779532312
12022,376.5662200315501
12023,438.87779805398156
12024,702.2902672471149
12025,45.68436558213652
12026,57.36589821009491
12027,625.6792175739902
12028,55.79223853495477
12029,84.37145149736064
12030,139.4318663643197
12031,48.138345889366796
12032,81.95190468220144
12033,54.717627652717006
12034,74.12825404416174
12035,197.30854365140706
12036,1163.4096342160615
12037,109.11035472972324
12038,41.832011524906406
12039,87.5714563616599
12040,482.6093187032145
12041,235.30819117536535
12042,201.7547112892037
12043,36.68110954878833
12044,55.36931672147375
12045,472.7208953848367
12046,59.680341919850214
12047,987.1356891606034
12048,97.27010361072163
12049,257.93653579405276
12050,509.2110879472586
12051,62.913035358058984
12052,233.24009158196841
12053,48.814147794844615
12054,547.7082594699315
12055,965.3411175958532
12056,37.83168414747908
12057,29.51787468029847
12058,326.5285043041041
12059,49.463960689141565
12060,370.90160512481947
12061,101.09878064439594
12062,92.95307371766107
12063,62.53574833781457
12064,61.12306548304611
12065,727.6899807947207
12066,214.10175068770917
12067,47.254881660910776
12068,386.04968386799266
12069,455.7008491773642
12070,995.4459465499144
12071,67.47842554423417
12072,690.0485633850541
12073,43.739564407068414
12074,20.02523002356425
12075,58.997124636398155
12076,397.5954589393544
12077,52.06116789987422
12078,96.48096338404531
12079,41.438340224480484
12080,426.63533894324536
12081,452.82462957177114
12082,86.60449778783679
12083,327.2730793147555
12084,321.96993507110477
12085,52.31124694306471
12086,43.050961779415424
12087,46.32362330335709
12088,85.50231604956367
12089,355.0455671109137
12090,90.7325141692788
12091,4.096540372654936
12092,527.0071664135119
12093,57.741924249592046
12094,734.0663405986327
12095,87.07991579154024
12096,612.526481166648
12097,101.76678865915194
12098,301.23444627826916
12099,365.0555361035767
12100,48.99039243233363
12101,190.36752434404832
12102,234.03593937478954
12103,43.068126398578244
12104,54.59963879632713
12105,744.7054584049741
12106,108.90114832206643
12107,48.07826367370576
12108,45.493546340908196
12109,52.82345457415339
12110,915.8199273099942
12111,29.25404487788612
12112,1223.8293793865548
12113,164.52921273742763
12114,81.4689486915607
12115,92.83782241857044
12116,42.758708114879894
12117,827.4856116625059
12118,292.95562548014817
12119,726.2760913032026
12120,481.6131130121391
12121,319.3518483557013
12122,79.16939540283741
12123,48.78252319493432
12124,1144.4234331205455
12125,33.41483710558226
12126,71.41229564218678
12127,63.2864181297551
12128,95.72445202492617
12129,100.31781595553777
12130,332.58838081978024
12131,50.59815059438344
12132,47.42558701820167
12133,999.8068095706516
12134,963.8340980005121
12135,98.0672079716172
12136,64.47178911107119
12137,81.01676965254977
12138,517.7647006172425
12139,373.23417824992185
12140,57.16293341433128
12141,55.62796195639883
12142,87.11993409690301
12143,44.99674418241336
12144,475.45189147232344
12145,992.863232307867
12146,68.57317231753296
12147,55.28868481359865
12148,80.42096199658977
12149,275.6299141676874
12150,387.02279157453665
12151,42.23052929590416
12152,402.17018608390555
12153,681.1458226717767
12154,30.095522935001096
12155,96.5902147459945
12156,87.70689251961899
12157,267.79192664836125
12158,84.2890073854253
12159,330.16203648346595
12160,679.5025703747511
12161,63.38898250195738
12162,591.5526186190466
12163,915.8199273099942
12164,262.9573527803693
12165,1007.2619766799105
12166,82.60741455792984
12167,532.2564875575501
12168,42.37910403404488
12169,97.68394703052664
12170,78.53461036439165
12171,83.2465358172267
12172,46.608392305499734
12173,40.146282276770926
12174,99.78131708957535
12175,140.53059349953367
12176,52.96989676112308
12177,478.5339192219281
12178,375.45616611579237
12179,432.9868394958762
12180,172.98530644806962
12181,43.43816312897894
12182,45.616162865093
12183,78.96153207983981
12184,728.0769103908813
12185,397.3281483730403
12186,68.34948820475249
12187,257.9833493223982
12188,420.81320850259743
12189,612.3702478676523
12190,52.99854039527534
12191,917.0620588987834
12192,302.1262121534424
12193,35.386181506199065
12194,60.15476071567476
12195,52.710753807334456
12196,520.0486939818192
12197,927.5581996762107
12198,99.04528027659698
12199,14.650446749829943
12200,50.04206634268533
12201,517.7021771140454
12202,100.17754086661535
12203,347.2690376610603
12204,725.6516922366461
12205,78.53461036439165
12206,264.2302086136233
12207,603.4132573637411
12208,26.45657013357859
12209,476.3688404586278
12210,18.42100754756551
12211,22.33787672055319
12212,57.113826151241426
12213,326.0079817712599
12214,442.6071702214732
12215,40.015091410239854
12216,562.3132206882981
12217,604.4263595758188
12218,78.71063159749357
12219,72.06572940478786
12220,53.47947337440532
12221,74.27481962561232
12222,884.7574580642292
12223,320.0500373612826
12224,612.6141593350976
12225,48.39649844312038
12226,98.51327328491867
12227,89.41798602924646
12228,40.518320592932
12229,49.28305316104401
12230,45.04528265555564
12231,837.9086234846972
12232,585.5425754499017
12233,94.90505351468727
12234,352.4307581940405
12235,957.996558947296
12236,721.4826695267643
12237,37.373189092328616
12238,42.40081493909806
12239,415.7683889159689
12240,42.651176552982285
12241,45.938262425930496
12242,298.85484776815844
12243,398.38769553712285
12244,1193.6350615687206
12245,1182.88451816618
12246,510.75525490516026
12247,52.006075661095544
12248,54.931570552807344
12249,645.5094870442041
12250,453.7849505910625
12251,43.406421315271736
12252,576.3436016355947
12253,295.90614467497716
12254,330.16203648346595
12255,84.82621898571512
12256,99.19064857463859
12257,83.189249953802
12258,96.67426433568292
12259,405.923690126937
12260,241.97320442252567
12261,68.3416640896812
12262,92.80071671694795
12263,49.347002757160006
12264,906.2224522014259
12265,79.05064271992276
12266,1087.0562017334885
12267,44.28113719856602
12268,962.0883868999366
12269,105.18501443681804
12270,498.27838383154716
12271,93.00744867204189
12272,491.3503830516631
12273,50.969375751002985
12274,118.48232204800597
12275,51.44737544795765
12276,65.78289140406699
12277,414.032785883488
12278,51.08971218673367
12279,744.4765758109328
12280,411.507828035504
12281,48.83851330524265
12282,68.2715690275042
12283,52.38229472849601
12284,411.27079211073715
12285,58.615432755822546
12286,690.5252185265809
12287,424.37615228745574
12288,55.541176021081675
12289,870.7274900282613
12290,77.25224703665602
12291,258.3962689878818
12292,356.39453581468604
12293,50.0317050062191
12294,33.98969886127446
12295,611.491839078092
12296,75.77418567465514
12297,937.8375154502615
12298,873.5966634505203
12299,82.98501852557126
12300,53.227762438375144
12301,84.58873804809227
12302,531.4782712712337
12303,1018.8508183326821
12304,233.31753888992225
12305,307.85144347892356
12306,47.015501326462456
12307,239.740038022033
12308,456.17777805228377
12309,246.1114060889826
12310,441.1768574700333
12311,49.66890377804925
12312,62.83045774789823
12313,680.6405619421015
12314,950.1464121130331
12315,367.87450718210573
12316,55.27077148017712
12317,825.0906478118666
12318,177.75983934933336
12319,55.65291000796407
12320,693.1243868762915
12321,622.8943249601193
12322,104.48307716768593
12323,40.35068137750463
12324,514.4237236927687
12325,81.63975630523836
12326,497.9556753514611
12327,353.5267213945556
12328,50.799193444079464
12329,76.98475299412732
12330,366.07201498521533
12331,31.463547327274366
12332,81.2592404311881
12333,67.46259143241383
12334,743.7095401320839
12335,467.1748396456041
12336,100.04195519625439
12337,39.308685680488196
12338,73.13995398995652
12339,97.09653575371554
12340,123.16821644407439
12341,43.935547870189026
12342,61.6708235517818
12343,73.37531224033721
12344,44.7750655434113
12345,874.6354933256814
12346,43.72181438862744
12347,316.69934985985253
12348,52.04215205464845
12349,309.54519985972934
12350,61.55934218953041
12351,724.4939503728699
12352,41.71717795976686
12353,222.5726927499994
12354,35.06281887918789
12355,346.76438796519756
12356,105.94687846489064
12357,85.28966494489066
12358,1172.0215470852536
12359,308.3564916106933
12360,356.52611049884763
12361,391.18753285556653
12362,82.16887176545154
12363,77.63276308202745
12364,18.093348308226183
12365,506.4981850383843
12366,910.6221146713153
12367,51.26740218804002
12368,478.193173806371
12369,39.5657494960747
12370,80.5203438416488
12371,1091.7097184279608
12372,50.26039488323857
12373,579.5935991422812
12374,76.22963676626003
12375,478.89736144797547
12376,75.29603157145553
12377,40.94428982078533
12378,275.39551936499004
12379,78.5191482243198
12380,42.092108761647644
12381,53.88605644445714
12382,618.9779588779122
12383,41.935912396658445
12384,815.4056863969846
12385,68.2055420201875
12386,319.5332911536555
12387,523.9198799790453
12388,43.62096676678054
12389,162.12069948540943
12390,96.28772233164565
12391,140.79158311430726
12392,90.90613171350749
12393,80.77650765064661
12394,54.124784120425964
12395,577.8467757224937
12396,44.71352594065892
12397,35.5625502402058
12398,56.915045782761894
12399,100.46279979929791
12400,95.50231992937097
12401,417.6027385479781
12402,244.55240991009242
12403,227.47648285132536
12404,60.58945358554312
12405,12.253930060918583
12406,264.25632891049315
12407,451.9878912526319
12408,396.85309076473703
12409,99.31437195110954
12410,40.29139000513811
12411,927.6786851659223
12412,377.99864777708734
12413,49.51968151559314
12414,48.96135163424597
12415,56.3541506986533
12416,41.17130828981657
12417,99.13389777815108
12418,57.88267629975034
12419,40.206907610762926
12420,878.0089565572342
12421,97.51205714702091
12422,100.24066770374272
12423,41.15691067200144
12424,88.37728917724873
12425,60.94900555327993
12426,45.846139721253934
12427,471.0710850112705
12428,42.761325273524236
12429,576.966349576666
12430,642.8418359650423
12431,62.913035358058984
12432,492.4740100206761
12433,61.311633344975846
12434,594.3379326026809
12435,56.60737401914229
12436,82.33736845223576
12437,40.19668702270033
12438,714.6358709686634
12439,85.62821762976408
12440,518.9570306300336
12441,266.76473467485437
12442,48.13092241511662
12443,401.2865125037584
12444,541.8831254254478
12445,57.91144508004472
12446,550.898209196903
12447,54.775879343636674
12448,33.572463116543645
12449,37.70080293976803
12450,30.766976691958572
12451,356.9459886476532
12452,84.01526525383264
12453,346.98882630407036
12454,381.1099356729064
12455,54.84660211892783
12456,854.5186755226337
12457,91.09439129440597
12458,92.33607312108171
12459,83.00765301435555
12460,540.7093657528858
12461,80.84263753104705
12462,161.46275583110258
12463,41.296864427895066
12464,49.234986647497095
12465,15.233865557536523
12466,102.56699749287738
12467,555.4436132831692
12468,1117.3884497254305
12469,495.3263990429178
12470,429.3770614391542
12471,369.59163931149743
12472,46.14708619623372
12473,100.22815018863778
12474,72.29411345495397
12475,301.80643788185404
12476,762.1653754301793
12477,62.06856809461047
12478,56.98279153030421
12479,444.3831310887378
12480,585.5614219017767
12481,403.5347042786668
12482,44.339755882856515
12483,574.5333464919769
12484,57.12562817581445
12485,366.78181069849245
12486,977.9983487733466
12487,49.76903101724097
12488,1195.9201174575423
12489,49.566937305061025
12490,464.3866696651322
12491,584.2857236609017
12492,93.44419257948798
12493,87.95371549804906
12494,900.3093702584326
12495,527.7559750191135
12496,84.05643595839345
12497,38.50409954497933
12498,50.12012580419074
12499,629.0244992816553
12500,83.79615503621062
12501,59.17753396831192
12502,567.8837085464112
12503,34.546600071910596
12504,17.821181748854382
12505,753.8108182235575
12506,88.23320142923357
12507,50.298259993364546
12508,193.83005517945023
12509,47.04417280718054
12510,71.1825833549569
12511,280.51454348177657
12512,56.542219414956605
12513,406.9720617548738
12514,55.725058589420016
12515,55.46516503429921
12516,43.92600149487659
12517,49.73817451820783
12518,27.537995860033714
12519,78.47766744788872
12520,53.784815820911135
12521,43.350460819176476
12522,74.18347346233031
12523,876.4957378216307
12524,42.087214690167556
12525,60.59852664948129
12526,80.35075432249067
12527,438.2004227642617
12528,416.1320206750239
12529,515.9722083638289
12530,629.3671338420235
12531,39.98168366842468
12532,256.2414748061894
12533,4.524425998660897
12534,388.06393329981574
12535,454.4116228727303
12536,510.4132618203366
12537,56.80248647377043
12538,553.9252121989565
12539,433.0416485906189
12540,79.77456584572784
12541,516.8262366243797
12542,101.38127654980764
12543,405.6506984004929
12544,425.0535275771756
12545,46.32362330335709
12546,44.61949015759211
12547,50.87966004045627
12548,80.94069116640866
12549,117.1398402137454
12550,922.4981116687791
12551,425.9161889934438
12552,301.608410921597
12553,78.94726330728221
12554,926.2913982430927
12555,644.650852054797
12556,490.5418178042211
12557,330.7869934145926
12558,20.8092688526906
12559,91.79184708126274
12560,51.91516117679916
12561,44.75169245202628
12562,220.57076446785888
12563,94.26872142350467
12564,49.58301959351864
12565,615.0212528555086
12566,87.82210769727031
12567,1222.7926014742757
12568,617.1232562270951
12569,255.34688662911162
12570,78.99928990711057
12571,567.3777401660467
12572,92.92217707173181
12573,472.64280272183527
12574,51.96953737973176
12575,45.8799309241125
12576,45.95610180163179
12577,54.21089095803484
12578,104.99429420824447
12579,92.81909197946999
12580,99.25833930821396
12581,88.18469560021835
12582,185.67903219602422
12583,367.90504978465174
12584,89.00322048107071
12585,39.67227643772342
12586,1019.1276885075074
12587,44.9955561271611
12588,45.55184937480989
12589,72.09993031563043
12590,205.03202826531026
12591,13.08922661915146
12592,58.05018826134567
12593,721.2589788622948
12594,214.77912597742912
12595,57.935398932428264
12596,95.55214169574246
12597,94.40462139524038
12598,806.1314863118017
12599,65.02309833953731
12600,744.3869154218039
12601,308.2909672322767
12602,80.62937243464751
12603,28.789454423335616
12604,258.06726103883994
12605,35.53992724941073
12606,48.63226658571067
12607,367.0328768657893
12608,49.74486262744118
12609,98.93854603800982
12610,216.8418969029924
12611,393.29646737472547
12612,57.06454895987212
12613,56.99775939146463
12614,26.45657013357859
12615,483.3770129591562
12616,81.95190468220144
12617,630.4667360029886
12618,21.518888721099493
12619,94.6064925556673
12620,269.67774179514066
12621,610.6904792625917
12622,37.17698569462691
12623,384.53396810179703
12624,506.6372102105215
12625,84.20877591160146
12626,679.9018187932651
12627,92.74422325895236
12628,48.99039243233363
12629,564.4947486748473
12630,42.976853254828555
12631,83.41192330699101
12632,46.08329496654005
12633,585.7679225336551
12634,560.1141146887394
12635,45.831393788956454
12636,55.66534436520276
12637,87.922045983084
12638,370.3858323054514
12639,46.424713871663016
12640,74.27481962561232
12641,914.8572035288144
12642,87.2789559646884
12643,1032.2367742293816
12644,1068.7155314916058
12645,372.3300008636742
12646,62.59523769981885
12647,51.07984635124651
12648,687.5459978439853
12649,236.9058934196372
12650,425.5334505521146
12651,439.5721249268229
12652,823.3268953241202
12653,880.6062331588481
12654,54.7852578307444
12655,602.6772318054732
12656,28.761673112674494
12657,617.9140649929572
12658,76.90701205597995
12659,1219.8843230618081
12660,90.63380894173554
12661,248.42430719149274
12662,55.50305196591612
12663,511.0040202876255
12664,47.026787011682046
12665,51.13079020777366
12666,55.99258947867898
12667,39.6596813749174
12668,49.61514462723716
12669,43.07819022881799
12670,1008.2135360859579
12671,38.96885489944578
12672,42.85661639484525
12673,66.78392134071414
12674,50.05169106188275
12675,46.321060408534414
12676,107.25800865391783
12677,384.0353179688528
12678,96.41886221798678
12679,267.7492752090924
12680,436.27412662083964
12681,761.9642172273581
12682,56.14052223650891
12683,77.65232944122384
12684,71.0524721424528
12685,961.3258542704428
12686,574.4232263297741
12687,388.7605789410509
12688,67.05867605270443
12689,947.2828377555412
12690,422.6422194543938
12691,49.28320538944209
12692,57.717317636326435
12693,1076.5798928808185
12694,41.00175574731225
12695,35.1093113313738
12696,49.61534097420233
12697,754.6212491607151
12698,90.97916560292211
12699,37.7528183229395
12700,699.2353678827731
12701,492.3204347372485
12702,51.83611016277022
12703,44.83586863926211
12704,412.5827310683555
12705,60.531549478615275
12706,46.594349210055505
12707,86.45849030982086
12708,478.5546417900436
12709,660.8817805866382
12710,45.096963286177626
12711,59.84024218587773
12712,1171.9394002315928
12713,42.32271333549353
12714,55.19212323839689
12715,90.83399955367292
12716,94.82586737862992
12717,410.20292589738756
12718,472.77754958838784
12719,410.1738851530018
12720,611.63347609517
12721,37.882003020337706
12722,470.5963367562521
12723,42.9429926308443
12724,78.35840436428764
12725,889.3347796692408
12726,57.37255701763955
12727,216.8408774604909
12728,513.9555955362617
12729,269.029720068403
12730,394.56712943695044
12731,53.88605644445714
12732,537.0992564165332
12733,45.43824105750382
12734,457.9192084832999
12735,52.02979553084025
12736,76.50888719709098
12737,732.2679423868345
12738,47.645800142488916
12739,390.9369946376173
12740,61.940402024354505
12741,98.5719122617567
12742,95.17291835822806
12743,83.96939536513982
12744,608.9528467736267
12745,33.27933174591084
12746,43.00286122669972
12747,599.3261116736626
12748,61.097018826683744
12749,426.44814448922085
12750,918.0126607489794
12751,550.5620420293969
12752,917.5325435185563
12753,92.77215636942445
12754,247.80647682386922
12755,41.41631739359025
12756,54.53573385222638
12757,100.43047841861424
12758,73.60762759613583
12759,83.85005912960045
12760,27.26112568520846
12761,42.290113125574614
12762,56.77026192295364
12763,445.3032863901502
12764,17.678481774709528
12765,95.88085759184453
12766,289.0995326413676
12767,289.77310579045906
12768,61.47950930908684
12769,85.06075430985152
12770,1062.7902446604753
12771,25.79195020231752
12772,64.8386377936545
12773,77.85723507467173
12774,57.901388993012965
12775,59.55163534061571
12776,459.2005164235124
12777,4.662911439845349
12778,508.0314513355924
12779,58.977105478451755
12780,83.02670524695883
12781,99.80321469975372
12782,571.256557842303
12783,45.36082352735074
12784,39.77333358787225
12785,100.7834709047597
12786,207.69158931851112
12787,865.7284009139967
12788,51.611343322049954
12789,50.87459655709444
12790,427.49646287900265
12791,95.56121475968068
12792,204.71172553877025
12793,702.0827256310345
12794,328.044049464181
12795,78.35840436428764
12796,722.901773473328
12797,479.4929815775319
12798,47.78194516119999
12799,75.44675297513737
12800,61.063828088794544
12801,567.955655273647
12802,39.69415064829514
12803,50.91035864883047
12804,621.7573457817899
12805,36.87946574305548
12806,1078.3604285265167
12807,368.80576242846115
12808,80.8792782946973
12809,564.8678073275092
12810,508.99198735341747
12811,489.2522136535931
12812,532.9439757837134
12813,45.038321920701584
12814,87.70689251961899
12815,39.45287699639327
12816,46.5414151346337
12817,226.69507780374695
12818,87.10026855563858
12819,96.79678392629476
12820,57.57857281355116
12821,60.07630628445057
12822,889.9019135635755
12823,26.25870632037498
12824,78.76592142226703
12825,135.52476895478165
12826,287.5805270353314
12827,37.37403785554734
12828,308.0140970574515
12829,42.97639486696283
12830,40.028836073544156
12831,424.1663850813777
12832,77.7222409846129
12833,449.53295660716543
12834,428.6152152449368
12835,46.00047341256152
12836,258.83721686865243
12837,314.9800612333804
12838,442.36872801456644
12839,48.93080860266318
12840,47.647719113756885
12841,1029.095139882788
12842,430.5836350258252
12843,97.98490090988972
12844,102.0702789247857
12845,58.09336197588251
12846,744.4765758109328
12847,88.84206561463249
12848,586.3835005550475
12849,329.8001963749466
12850,98.04857360285652
12851,54.508126004012574
12852,100.90318214887553
12853,84.7421383409402
12854,668.4373754540436
12855,525.2761183591887
12856,96.78176322637333
12857,419.12114331435885
12858,524.8524925568556
12859,757.8530498418828
12860,40.806023499678275
12861,14.825475196183783
12862,54.611309523878724
12863,50.72019034548534
12864,482.4914669267759
12865,36.400396740121955
12866,695.0078806256529
12867,532.9439757837134
12868,447.5342100665419
12869,519.6454894841129
12870,550.5768128192021
12871,991.3814532831153
12872,726.003566688441
12873,49.609516471649016
12874,85.28288640540671
12875,487.94294521957056
12876,266.06713421801174
12877,36.728838789309286
12878,40.51765286984135
12879,57.712987800781036
12880,375.12853838481993
12881,101.05833707356472
12882,496.64409249964893
12883,876.6168574752554
12884,36.67726691494722
12885,50.698720192678515
12886,848.3365780143588
12887,353.5832036636986
12888,706.1732224147822
12889,630.8196605692337
12890,548.7599242700007
12891,813.1683035388033
12892,692.9008252251122
12893,41.296864427895066
12894,269.42949262698534
12895,523.119860235675
12896,755.1237058775836
12897,97.94116318480589
12898,41.67532889640371
12899,63.28666636912981
12900,46.8896195826011
12901,558.5961891202445
12902,135.39641689281606
12903,367.90504978465174
12904,93.25554411685592
12905,57.20496527338471
12906,545.572180425334
12907,224.67459077389697
12908,749.0797389281021
12909,85.5471325350957
12910,60.91248818506395
12911,269.4347901303088
12912,29.960174369550668
12913,68.83085583972922
12914,875.5897387902266
12915,34.66707415099439
12916,239.82046210203143
12917,89.0508623263402
12918,47.296749876024094
12919,79.88555880320304
12920,55.935121981011264
12921,76.37080592326416
12922,50.29251991695708
12923,94.35839711085328
12924,350.5278977273692
12925,41.63156032401106
12926,91.12429122746866
12927,60.62704588953653
12928,44.68851381359664
12929,683.3540049247424
12930,56.2185513108016
12931,405.6407373747959
12932,97.40482568744763
12933,74.11582910977071
12934,42.65238998604161
12935,781.4363102805414
12936,100.24066770374272
12937,96.17959888270424
12938,545.039019755919
12939,39.07053980521996
12940,46.2967706749455
12941,37.367354552905184
12942,42.95459523415943
12943,58.7833611071843
12944,82.69641445564385
12945,47.9322569506307
12946,126.05412369201943
12947,13.981425868820555
12948,750.9968396128012
12949,83.83568595048781
12950,366.2812249671821
12951,404.0938519855565
12952,50.799193444079464
12953,82.63851034871605
12954,40.60990022827259
12955,73.87051534172123
12956,1010.194900235532
12957,723.7297796712444
12958,584.6295720136343
12959,608.6414729146729
12960,44.8428772119509
12961,425.3699230876101
12962,99.50444691475009
12963,45.35171615758367
12964,43.66999870328949
12965,137.18267486516697
12966,98.40333642638637
12967,455.52897138435696
12968,73.41816931635205
12969,758.1130587400763
12970,578.2201769331921
12971,427.1447546184215
12972,296.02969112834546
12973,60.904253939150635
12974,51.31479565410892
12975,502.0607780364838
12976,33.4876038114285
12977,365.0197456087605
12978,614.5672772791394
12979,55.68335300758933
12980,411.24265919572343
12981,88.84206561463249
12982,52.87323245945912
12983,95.93749117229665
12984,276.5896489290329
12985,91.85650075822619
12986,39.28332626980696
12987,245.59324868143494
12988,296.830855010463
12989,67.27278545954256
12990,799.8704209484807
12991,61.76367323713512
12992,208.03547878963892
12993,80.7150503060699
12994,44.35380966551111
12995,92.35779339694831
12996,505.8122402109223
12997,380.8512664219905
12998,95.52409146956289
12999,78.55278271357594
13000,83.12899635774016
13001,41.29894449483642
13002,52.53150127242064
13003,54.91634747629928
13004,33.33292246575869
13005,50.0317050062191
13006,350.61189276930924
13007,1105.7779221781923
13008,94.09485532048974
13009,43.04632181823473
13010,627.594357069049
13011,67.01189580038206
13012,86.19570519551088
13013,736.5339454788212
13014,49.609516471649016
13015,59.82965485080728
13016,77.68102907456772
13017,52.937857299295125
13018,106.44081559031213
13019,51.65666986996118
13020,42.239960410481046
13021,103.38819932756167
13022,44.35380966551111
13023,237.3086514865706
13024,57.60221324695756
13025,713.196746783995
13026,54.818577116387786
13027,843.8785659110681
13028,840.824955532646
13029,100.52541749320474
13030,29.678926892941963
13031,411.2624951481291
13032,412.6218024087023
13033,50.40627320215505
13034,337.32121833256116
13035,88.38443107719966
13036,56.586116819025925
13037,454.05955443895033
13038,313.41247230326593
13039,953.6718584641037
13040,45.237281617641585
13041,519.2807432755485
13042,71.4047154505121
13043,449.70682271018035
13044,97.0962375077067
13045,47.51888197157931
13046,48.30039576926098
13047,328.13671312670783
13048,494.0389571675396
13049,95.85979761604764
13050,78.53461036439165
13051,44.37250436029044
13052,43.80315212583477
13053,90.06901541907114
13054,118.43828281047303
13055,47.17902741774915
13056,48.780180306197025
13057,39.095958298152325
13058,52.91311855121971
13059,248.07793520144924
13060,32.044275775832574
13061,916.3677001990617
13062,663.5937224998622
13063,330.30867446196004
13064,77.18236436522392
13065,70.32782767143505
13066,54.3973457035579
13067,229.42100711834624
13068,932.6116065746648
13069,393.538063555149
13070,83.92980309727449
13071,41.00175574731225
13072,60.06042807259274
13073,958.2734291221212
13074,218.7220295663307
13075,95.92463167928115
13076,50.429317359699695
13077,466.27159154970576
13078,561.7997874915915
13079,19.135888829686277
13080,592.10381112218
13081,592.0354376025666
13082,11.84751653410017
13083,38.37054474086524
13084,139.82051264329198
13085,320.24667919442004
13086,281.8778903317985
13087,39.86674216648292
13088,854.5670296399314
13089,75.15062594930039
13090,100.00764466182594
13091,34.067441701800256
13092,70.5899731444165
13093,612.6804898779483
13094,266.04328727731627
13095,50.62416089985391
13096,81.4054866326527
